"subclass","name","description","data","divisions","keywords","slug","url","country","state","city","lat","lng","pinned_by","pinned_at","visibility","status_flag","owner_id","deleted","publish_date","created_at","updated_at"
"article","FEMA: Beware: Disaster Recovery is Fertile Ground for Fraud and Scam Artists","AUSTIN, Texas&nbsp;‰ÛÒ State and federal recovery officials encourage Texas residents to watch for and report any suspicious activity or potential fraud from scam artists, identity thieves and other criminals who may try to prey on survivors vulnera...","[null,9]","|3|6|4|","|recovery|aid|security|","NULL","http://www.drj.com/industry/industry-hot-news/fema-beware-disaster-recovery-is-fertile-ground-for-fraud-and-scam-artists.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","13","0","1/20/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","The IoT, IPv6 and DDoS: A Dangerous Mix","The Internet is awash in new things, and two of them, IPv6 and the Internet of Things (IoT), could potentially lead to a whole lot of trouble. Experts say that it is possible that the new addressing scheme, which is necessary to accommodate the explosi...","[null,9]","NULL","NULL","NULL","http://www.drj.com/industry/industry-hot-news/the-iot-ipv6-and-ddos-a-dangerous-mix.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","13","0","1/20/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Nine Main Challenges in Big Data Security","Every year the protection of private and confidential information gains more and more attention. According to the&nbsp;World Quality Report 2015-16, the only global report for application quality, security is the most highly ranked priority in the IT s...","[null,9]","|4|","|security|","NULL","http://www.drj.com/industry/industry-hot-news/nine-main-challenges-in-big-data-security.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","13","0","1/20/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Cybercrime Fastest-Growing Cause of Data Center Outages","Cybercrime is quickly rising as one of the leading causes of data center outages.After having risen from being behind 2 percent of outages in 2010 to 18 percent in 2013, cybercrime caused 22 percent of data center outages in 2015, reported in a recent...","[null,9]","|4|","|cybercrime|","NULL","http://www.drj.com/industry/industry-hot-news/cybercrime-fastest-growing-cause-of-data-center-outages.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","13","0","1/20/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","ARE YOU MANAGING YOUR RISK?","The Bank Secrecy Act (BSA) requires that every Money Services Business (MSB) implement a BSA/anti-money laundering (AML)&nbsp;compliance&nbsp;program.&nbsp; Risk assessments provide a clear view as to the organization‰Ûªs policies and procedures. Failu...","[null,9]","|5|3|","|risk management|","NULL","http://www.drj.com/industry/industry-hot-news/are-you-managing-your-risk.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","13","0","1/20/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Putting the Cloud Pricing Wars in Perspective","As the enterprise becomes more steeped in the cloud, greater attention is being paid to the real costs of moving workloads onto third-party infrastructure.The prevailing attitude is that the cloud is cheaper than on-premises in just about every circum...","[null,9]","|3|","|infrastructure|","NULL","http://www.drj.com/industry/industry-hot-news/putting-the-cloud-pricing-wars-in-perspective.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","13","0","1/20/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","New 911 Center Enters Final Stretch","(TNS) - Construction of a new, $8.25 million 911 call center, which will serve residents throughout DoÌ±a Ana County, has entered the final stretch.The project has seen several delays, putting it months behind schedule. But it is still within budget, a...","[null,9]","NULL","NULL","NULL","http://www.drj.com/industry/industry-hot-news/new-911-center-enters-final-stretch.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","13","0","1/20/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","IRDR releases Newsletter Vol. 6 No. 2 (February-April 2015)","In this issue of the IRDR Newsletter, we feature IRDR at the 3rd UN World Conference on Disaster Risk Reduction (3rd WCDRR) with highlights on the strong recognition of science for DRR in the Sendai Framework for Action. During the 3rd WCDRR, IRDR was ...","[null,9]","|4|3|","|risk reduction|","NULL","http://www.irdrinternational.org/2015/05/08/irdr-newsletter-vol-6-no-2/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","25","0","8/15/05 13:58","1/21/16 0:36","1/21/16 0:36"
"article","Floods - What Can and Should Be Done?","A few weeks ago we posted a short column about the flooding in the Southern United States, Northern England and South America. At the time, it was too early to dig into any analysis or review of measures that could have been taken to prepare citizens, ...","[null,9]","|3|2|6|4|","|flood|preparedness|infrastructure|","NULL","http://www.drj.com/articles/online-exclusive/floods-what-can-and-should-be-done.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","14","0","11/16/01 6:00","1/21/16 0:36","1/21/16 0:36"
"article","A Brief Look at the Winter Flooding","Floods. Record water levels. Bloated waterways. Constant rain.Deaths. Loss of homes. Destruction of businesses. Evacuations.So many questions and not many answers.Sadly this is reality for people living in the U.S. Midwest, Northern England and Sout...","[null,9]","|6|3|2|","|flood|","NULL","http://www.drj.com/articles/online-exclusive/a-brief-look-at-the-winter-flooding.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","14","0","4/16/01 6:00","1/21/16 0:36","1/21/16 0:36"
"article","Have We Really Learned Anything Since Sandy Hook?","It's been three years since the atrocity at Sandy Hook Elementary School in Newtown, Connecticut. Three years since the murders ‰ÛÒ in their school ‰ÛÒ of 20 children and six school staff members. Three years and countless hours of talk and debate and ...","[null,9]","|3|4|5|2|6|1|","|security|threat|training|severe weather|response|continuity|preparedness|pandemic|exercise|","NULL","http://www.drj.com/articles/online-exclusive/have-we-really-learned-anything-since-sandy-hook.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","14","0","12/15/15 6:00","1/21/16 0:36","1/21/16 0:36"
"article","Looking Back to Move Forward","We‰Ûªre in the last few weeks of 2015 and we already have eyes pointed forward to 2016. But before we get too far ahead of ourselves, we thought it would be refreshing and motivating to take a look back at the topics we discussed in 2015.To put it lig...","[null,9]","|3|5|4|6|2|","|communication|continuity|security|tsunami|hurricane|","NULL","http://www.drj.com/articles/online-exclusive/looking-back-to-move-forward.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","14","0","12/13/15 6:00","1/21/16 0:36","1/21/16 0:36"
"article","Business Communications Continuity Goes Mobile","When your business communications network is down, or when weather or other disasters keep your employees from getting to the office, you're losing money with every minute. There is no doubt that business continuity is critical, but the question become...","[null,9]","|3|5|4|","|continuity|security|","NULL","http://www.drj.com/articles/online-exclusive/bc-continuity-goes-mobile.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","14","0","3/15/12 6:00","1/21/16 0:36","1/21/16 0:36"
"article","Climate Change: You and Me","The climate crisis. Climate Change. Global Warming. This isn‰Ûªt going to go away without some effort from all of us.This week the Paris climate summit is tackling the large issues of the climate, the environment, 2 degrees Celsius, and what can and ...","[null,9]","|3|2|6|4|","|threat|cyclone|typhoon|infrastructure|","NULL","http://www.drj.com/articles/online-exclusive/climate-change-you-and-me.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","14","0","2/15/12 6:00","1/21/16 0:36","1/21/16 0:36"
"article","Why Isn‰Ûªt Hospital Device Security in the Spotlight?","Do you think about the security of your hospital and medical records? Have you thought about what this data tells others about yourself? Your address, your phone number, your detailed medical records, and the ability to dig deeper into your personal an...","[null,9]","|4|5|3|","|security|threat|communication|breach|","NULL","http://www.drj.com/articles/online-exclusive/why-isn-t-hospital-device-security-in-the-spotlight.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","14","0","11/23/15 6:00","1/21/16 0:36","1/21/16 0:36"
"article","Thinking About Paris","The Eiffel Tower. Champs ÌälysÌ©es. Arc de Triomphe. Le Louvre. La Seine. Montmartre. Luxembourg Gardens. Crepes. Tour de France. City of Love.When I used to think of Paris, France, these are the words that came to mind. Memories from my two visits to...","[null,9]","|4|5|3|","|continuity|security|","NULL","http://www.drj.com/articles/online-exclusive/thinking-about-paris.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","14","0","11/13/15 6:00","1/21/16 0:36","1/21/16 0:36"
"article","When Communications Infrastructure Fails During a Disaster","As seen by this summer‰Ûªs severe weather in Texas and across the southwestern United States, one of the most immediate and significant impacts of flooding and natural disasters is the sudden and wide-scale breakdown or interruption of communications i...","[null,9]","|3|6|5|2|","|infrastructure|communication|relief|severe weather|recovery|response|hurricane|coordination|","NULL","http://www.drj.com/articles/online-exclusive/when-communications-infrastructure-fails-during-a-disaster.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","14","0","12/15/11 6:00","1/21/16 0:36","1/21/16 0:36"
"article","5 Disaster Recovery Options: Balancing the Pros and Cons, Objectives, and Cost","Disasters are unavoidable. From the storm of the century to the backhoe severing a power line at a local construction site, disasters come in many forms. However, even the most mundane of \disasters\ can have a devastating effect on your business if it...""","[null,9]","|3|6|4|2|","|recovery|infrastructure|security|flood|","NULL","http://www.drj.com/articles/online-exclusive/5-disaster-recovery-options-balancing-the-pros-and-cons-objectives-and-cost.html","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","14","0","4/15/11 6:00","1/21/16 0:36","1/21/16 0:36"
"article","Australasian Journal of Disaster and Trauma Studies releases IRDR Conference Special Issue","Australasian Journal of Disaster and Trauma Studies Volume 19, IRDR Conference Special Issue Published March 2015 åÊ This special issue consists of papers with an explicitly social focus which were presented at the Second Integrated Research on Disaste...","[null,9]","NULL","NULL","NULL","http://www.irdrinternational.org/2015/04/23/irdr-conference-special-issue/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","25","0","4/23/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Assessment of Integrated Research on Disaster Risk (AIRDR) Reports","åÊ Integrated Research on Disaster Risk. (2014). Guide to Assessing Integrated Research on Disaster Risk (IRDR AIRDR Publication No. 1). Beijing: Integrated Research on Disaster Risk. åÊ åÊ åÊ åÊ Gall, M., S. L. Cutter, and K. Nguyen (2014). Incentives...","[null,9]","|5|3|","|risk management|","NULL","http://www.irdrinternational.org/2015/03/26/airdr-reports-1234/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","25","0","3/26/15 13:19","1/21/16 0:36","1/21/16 0:36"
"article","Ptwc Tsunami Information Statement","000WEPA42 PHEB 140336TIBPACTSUNAMI INFORMATION STATEMENT NUMBER 1NWS PACIFIC TSUNAMI WARNING CENTER EWA BEACH HI0336 UTC THU JAN 14 2016...PTWC TSUNAMI INFORMATION STATEMENT...**** NOTICE **** NOTICE **** NOTICE **** NOTICE **** NOTICE ****...","[null,9]","|3|6|2|","|tsunami|earthquake|mitigation|","NULL","http://ptwc.weather.gov/?region=1&id=pacific.TIBPAC.2016.01.14.0336","Japan","NULL","NULL","42","142.8","NULL","NULL","1","0","15","0","1/14/16 3:36","1/21/16 0:36","1/21/16 0:36"
"article","Tsunami Information Statement","000WECA43 PHEB 160101TIBCAXTSUNAMI STATEMENT NUMBER   1NWS PACIFIC TSUNAMI WARNING CENTER EWA BEACH HI0101 UTC MON NOV 16 2015THIS STATEMENT APPLIES TO COUNTRIES WITHIN AND BORDERING THECARIBBEAN SEA...EXCEPT FOR PUERTO RICO...THE U.S. VIRGIN...","[null,9]","|3|2|6|4|","|tsunami|earthquake|threat|response|","NULL","http://ptwc.weather.gov/?region=3&id=caribe.TIBCAX.2015.11.16.0101","NULL","NULL","NULL","17.8","-81.9","NULL","NULL","1","0","17","0","11/16/15 1:01","1/21/16 0:36","1/21/16 0:36"
"article","New paper on disaster risk research and assessment","A review and synthesis paper of the basic knowledge of natural hazards, vulnerabilities, and disaster risks, which aims to highlight potential contributions of science to disaster risk reduction, has been released on the occasion of the World Conferenc...","[null,9]","|3|4|5|","|risk reduction|mitigation|training|response|security|","NULL","http://www.irdrinternational.org/2015/03/19/drr-synthesis-paper/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","25","0","3/19/15 8:25","1/21/16 0:36","1/21/16 0:36"
"article","Green earthquake alert (Magnitude 5.9M, Depth:10km) in China 20/01/2016 17:13 UTC, 2611227 people within 100km.","On 1/20/2016 5:13:14 PM, an earthquake occurred in China potentially affecting 2611227 people within 100km. The earthquake had Magnitude 5.9M, Depth:10km.","[null,9]","|6|3|2|","|earthquake|","NULL","http://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1078937","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","18","0","1/20/16 17:13","1/21/16 0:36","1/21/16 0:36"
"article","Green earthquake alert (Magnitude 5.5M, Depth:25.55km) in China 19/01/2016 02:13 UTC, 1784056 people within 100km.","On 1/19/2016 2:13:28 AM, an earthquake occurred in China potentially affecting 1784056 people within 100km. The earthquake had Magnitude 5.5M, Depth:25.55km.","[null,9]","|6|3|2|","|earthquake|","NULL","http://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1078830","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","18","0","1/19/16 2:13","1/21/16 0:36","1/21/16 0:36"
"article","Green earthquake alert (Magnitude 5.5M, Depth:10km) in Indonesia 18/01/2016 19:21 UTC, About 13833 people within 100km.","On 1/18/2016 7:21:49 PM, an earthquake occurred in Indonesia potentially affecting About 13833 people within 100km. The earthquake had Magnitude 5.5M, Depth:10km.","[null,9]","|6|3|2|","|earthquake|","NULL","http://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1078823","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","18","0","1/18/16 19:21","1/21/16 0:36","1/21/16 0:36"
"article","White earthquake alert (Magnitude 6M, Depth:14.81km) in Fiji 18/01/2016 18:24 UTC, No people within 100km.","On 1/18/2016 6:24:19 PM, an earthquake occurred in Fiji potentially affecting No people within 100km. The earthquake had Magnitude 6M, Depth:14.81km.","[null,9]","|6|3|2|","|earthquake|","NULL","http://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1078822","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","18","0","1/18/16 18:24","1/21/16 0:36","1/21/16 0:36"
"article","Green alert for tropical cyclone VICTOR-16. Population affected by Category 1 (120 km/h) wind speeds or higher is 0.","From 14/01/2016 to 20/01/2016, a Hurricane/Typhoon > 74 mph (maximum wind speed of 167 km/h) VICTOR-16 was active in SEPacific. The cyclone affects these countries: Niue, Tonga (vulnerability High). Estimated population affected by category 1 (120 km/h...","[null,9]","|6|3|2|","|hurricane|cyclone|typhoon|","NULL","http://www.gdacs.org/report.aspx?eventtype=TC&eventid=1000248","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","18","0","1/20/16 18:00","1/21/16 0:36","1/21/16 0:36"
"article","New Periperi U Booklet launched","The Periperi U Consortium is proud to launch its lateståÊpublication. Periperi U (Partners Enhancing Resilience for People Exposed to Risks) Consortium, Research Alliance for Disaster and Risk Reduction (RADAR), Department of Geography and Environmenta...","[null,9]","|3|4|5|","|risk reduction|resilience|","NULL","http://www.irdrinternational.org/2015/03/11/periperi-u-booklet/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","25","0","11/15/03 12:50","1/21/16 0:36","1/21/16 0:36"
"article","EU announces ‰âÂ29 million in humanitarian aid for Somalia","European Commission - Press release Brussels, 20 January 2016 Today the European Commission has announced ‰âÂ29 million, for 2016, in humanitarian support for the most vulnerable populations in Somalia. The new funding comes as nearly five million peop...","[null,4]","|6|3|4|","|humanitarian|aid|security|","NULL","http://europa.eu/rapid/press-release_IP-16-107_en.htm","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","30","0","0000-00-00 00:00:00","1/21/16 0:36","1/21/16 0:36"
"article","IRDR releases Guidelines on Measuring Losses from Disasters: Human and Economic Impact Indicators","Integrated Research on Disaster Risk. (2015). Guidelines on Measuring Losses from Disasters: Human and Economic Impact Indicators (IRDR DATA Publication No. 2). Beijing: Integrated Research on Disaster Risk. Understanding and documenting impacts from n...","[null,9]","|4|3|","|risk reduction|","NULL","http://www.irdrinternational.org/2015/03/10/data-report-2/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","25","0","10/15/03 10:08","1/21/16 0:36","1/21/16 0:36"
"article","L‰ÛªUE annonce une aide humanitaire de 29 millions ‰âÂ en faveur de la Somalie","Commission europ&eacute;enne - Communiqu&eacute; de presse Bruxelles, le 20 janvier 2016 Aujourd&rsquo;hui, la Commission europ&eacute;enne a annonc&eacute;, pour 2016, l&rsquo;octroi d&rsquo;une aide humanitaire de 29 millions &euro; en faveur des pop...","[null,9]","NULL","NULL","NULL","http://europa.eu/rapid/press-release_IP-16-107_fr.htm","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","19","0","1/20/16 13:51","1/21/16 0:36","1/21/16 0:36"
"article","Syria crisis","On 22 December 2015, the Security Council unanimously adopted the Resolution 2254, which calls&nbsp; on the parties to immediately allow humanitarian agencies rapid, safe and unhindered access throughout Syria by the most direct routes in order to prov...","[null,9]","|6|4|","|humanitarian|security|","NULL","http://erccportal.jrc.ec.europa.eu/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","19","0","1/20/16 10:43","1/21/16 0:36","1/21/16 0:36"
"article","Pakistan ‰ÛÒ Displacement (ECHO, WFP, Govt, OCHA, Partners)","During the last days, new displacement is ongoing from the Federally Administered Tribal Areas (FATA) as a result of renewed military operations. So far, 213 families (2 200 individuals) have been recently displaced. A stay point (camp) with 700 tents ...","[null,9]","|6|","|humanitarian|","NULL","http://erccportal.jrc.ec.europa.eu/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","19","0","1/20/16 9:35","1/21/16 0:36","1/21/16 0:36"
"article","EU welcomes end of Ebola transmission and will continue supporting affected countries","The World Health Organization (WHO) has declared that the Ebola transmissions in West Africa have come to an end for the moment, as Liberia marks today 42 days without new Ebola cases ‰ÛÒ an important landmark that neighbouring Guinea and Sierra...","[null,1]","|3|6|1|4|","|response|outbreak|aid|humanitarian|epidemic|civil protection|virus|recovery|infrastructure|","NULL","http://ec.europa.eu/echo/news/eu-welcomes-end-ebola-transmission-and-will-continue-supporting-affected-countries_en","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","29","0","1/14/16 10:15","1/21/16 0:36","1/21/16 0:36"
"article","EU contributing to humanitarian convoy for Madaya, Syria","The European Commission has contributed with humanitarian funding to the aid convoy sent to Madaya, Syria to assist people in need. The convoy was made up of the UN, the International Committee for the Red Cross and the Syrian Arab Red Crescent.A...","[null,1]","|6|3|","|humanitarian|aid|response|","NULL","http://ec.europa.eu/echo/news/eu-contributing-humanitarian-convoy-madaya-syria_en","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","29","0","1/13/16 13:30","1/21/16 0:36","1/21/16 0:36"
"article","European Commission condemns deadly attack on health centre in Yemen","Following the attack on a health centre run by MÌ©decins Sans FrontiÌ¬res (MSF) in Razeh district, northern Yemen, Vice-President of the European Commission Federica Mogherini and EU Commissioner for Humanitarian Aid and Crisis Management Christos...","[null,1]","|6|3|","|humanitarian|aid|","NULL","http://ec.europa.eu/echo/news/european-commission-condemns-deadly-attack-health-centre-yemen_en","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","29","0","11/16/01 10:15","1/21/16 0:36","1/21/16 0:36"
"article","Synthesis Report (Science Advice to Governments Conference)","The Auckland conference was born from the dual observation that while more governments are recognising the need for and establishing science advice mechanisms, there is little by way of shared lessons about how best to do this. The conference responded...","[null,9]","NULL","NULL","NULL","http://www.irdrinternational.org/2015/04/09/sythesis-report-science-advice-to-govt/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","26","0","NULL","1/21/16 0:36","1/21/16 0:36"
"article","Current Status and Best Practices for Disaster Loss Data recording in EU Member States","Abstract This report presents a state of the art for recording disaster loss data in European Union member states. It summarize the contribution of experts from 15 EU Member States. A comparative analysis shows that methodologies for disaster loss data...","[null,9]","|4|3|","|risk reduction|","NULL","http://www.irdrinternational.org/2015/04/02/disaster-loss-data-eu/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","26","0","NULL","1/21/16 0:36","1/21/16 0:36"
"article","Pan-Asia Risk Reduction (PARR) Fellowship Program","The Pan-Asia Risk Reduction (PARR) Fellowship Program offers unique research, training and educational opportunities to Asian researchers, practitioners, and policy makers to enhance their capabilities for advancing and applying knowledge on critical i...","[null,9]","|3|4|5|","|risk reduction|training|","NULL","http://www.irdrinternational.org/2015/02/10/parr-2/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","26","0","10/15/02 9:28","1/21/16 0:36","1/21/16 0:36"
"article","Report: IUPsyS capacity building workshop on psychological intervention after disasters","The final report of the IUPsyS-led capacity building workshop on psychological intervention after disasters that was held in Mianyang China in December 2014 is now published on the IUPsyS website. It is also available for download from the link given b...","[null,9]","NULL","NULL","NULL","http://www.irdrinternational.org/2014/12/14/iupsys-mianyang/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","26","0","12/14/14 9:33","1/21/16 0:36","1/21/16 0:36"
"article","Budgeting for the Critical Security Controls","Budgeting for the Critical Security Controls","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gccc/226/budgeting-critical-security-controls/117423","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","1/20/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Building Disaster Resilience: Steps toward Sustainability","Abstract Disaster losses continue to escalate globally and in many regions human losses (death, injury, permanent displacement) often exceed the economic toll. Current disaster policies are reactive with a short-term focus‰Û¥respond and rebuild as quic...","[null,9]","|5|3|","|resilience|","NULL","http://www.irdrinternational.org/2014/07/11/building-disaster-resilience-steps-toward-sustainability/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","26","0","NULL","1/21/16 0:36","1/21/16 0:36"
"article","Implementing Least Privilege in an SMB","Implementing Least Privilege in an SMB","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/36523/implementing-privilege-smb/144342","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","1/20/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Using Virtualization in Internal Forensic Training and Assessment","Using Virtualization in Internal Forensic Training and Assessment","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcfa/9559/virtualization-internal-forensic-training-assessment/119801","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","1/20/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Network Forensics and HTTP/2","Network Forensics and HTTP/2","[null,2]","NULL","NULL","NULL","/paper/gcia/10847/network-forensics-http-2/132516","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","1/18/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","How to Leverage PowerShell to Create a User- Friendly Version of WinDump","How to Leverage PowerShell to Create a User- Friendly Version of WinDump","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcia/10994/leverage-powershell-create-user-friendly-version-windump/148647","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","1/18/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Testing stateful web application workflows","Testing stateful web application workflows","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gwapt/3394/testing-stateful-web-application-workflows/129133","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","1/14/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","The Edge (of the Network) is Everywhere Redefining the traditional sense of the perimeter","The Edge (of the Network) is Everywhere Redefining the traditional sense of the perimeter","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gppa/2558/edge-of-network-redefining-traditional-sense-perimeter/118803","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","1/14/16 0:00","1/21/16 0:36","1/21/16 0:36"
"article","The Nightmare on Cryptville Street: 20 Pills for a Night of Sleep","The Nightmare on Cryptville Street: 20 Pills for a Night of Sleep","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gslc/8802/nightmare-cryptville-street-20-pills-night-sleep/146656","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/16/01 0:00","1/21/16 0:36","1/21/16 0:36"
"article","An Organic Approach to Implementing the Critical Security Controls","An Organic Approach to Implementing the Critical Security Controls","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gccc/353/organic-approach-implementing-critical-security-controls/102590","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/16/01 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Zork as a Computer Investigative Mind Set","Zork as a Computer Investigative Mind Set","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcia/10916/zork-computer-investigative-mind-set/108903","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","7/16/01 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Developments in Car Hacking","Developments in Car Hacking","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/37296/developments-car-hacking/133228","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","7/16/01 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Cybersecurity Inventory at Home","Cybersecurity Inventory at Home","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gccc/170/cybersecurity-inventory-home/124028","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","7/16/01 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Database Activity Monitoring (DAM): Understanding And Configuring Basic Network Monitoring Using Imperva's SecureSphere","Database Activity Monitoring (DAM): Understanding And Configuring Basic Network Monitoring Using Imperva's SecureSphere","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcia/8521/database-activity-monitoring-dam-understanding-configuring-basic-network-monitoring-im/106550","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","5/16/01 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Automated Network Defense through Threat Intelligence and Knowledge Management","Automated Network Defense through Threat Intelligence and Knowledge Management","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcia/10157/automated-network-defense-threat-intelligence-knowledge-management/134271","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","4/16/01 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Moving Legacy Software and FOSS to the Cloud, Securely","Moving Legacy Software and FOSS to the Cloud, Securely","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/32498/moving-legacy-software-foss-cloud-securely/129202","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/29/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Extracting Files from Network Packet Captures","Extracting Files from Network Packet Captures","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcia/9206/extracting-files-network-packet-captures/123856","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/29/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Burp Suite(up) with fancy scanning mechanisms","Burp Suite(up) with fancy scanning mechanisms","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gwapt/3369/burp-suiteup-fancy-scanning-mechanisms/125890","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/29/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Continuous Security: Implementing the Critical Controls in a DevOps Environment","Continuous Security: Implementing the Critical Controls in a DevOps Environment","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gccc/360/continuous-security-implementing-critical-controls-devops-environment/134317","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/23/15 0:00","1/21/16 0:36","1/21/16 0:36"
